ref,sn,location,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
WH,Warehouse_Reference,,,,,,,,,,,
WH,,location,code,item,unitcost_storage,qty_max,,,,,,
WH,1,arnhem factory,5-1,nectar,,750,,,,,,
WH,1,arnhem factory,5-2,cordial,,750,,,,,,
WH,2,vesoul factory,5-1,nectar,,750,,,,,,
WH,2,vesoul factory,5-2,cordial,,750,,,,,,
WH,3,Paris,5-1,nectar,,750,,,,,,
WH,3,Paris,5-2,cordial,,750,,,,,,
WH,4,Rauma,5-1,nectar,,750,,,,,,
WH,4,Rauma,5-2,cordial,,750,,,,,,
WH,5,Madrid,5-1,nectar,,750,,,,,,
WH,5,Madrid,5-2,cordial,,750,,,,,,
WH,6,Milan,5-1,nectar,,750,,,,,,
WH,6,Milan,5-2,cordial,,750,,,,,,
WH,7,Rome,5-1,nectar,,750,,,,,,
WH,7,Rome,5-2,cordial,,750,,,,,,
WH,8,Bucharest,5-1,nectar,,750,,,,,,
WH,8,Bucharest,5-2,cordial,,750,,,,,,
WH,9,Budapest,5-1,nectar,,750,,,,,,
WH,9,Budapest,5-2,cordial,,750,,,,,,
WH,10,Kemijarvi,5-1,nectar,,750,,,,,,
WH,10,Kemijarvi,5-2,cordial,,750,,,,,,
WH,11,Warsaw,5-1,nectar,,750,,,,,,
WH,11,Warsaw,5-2,cordial,,750,,,,,,
WH,12,Berlin,5-1,nectar,,750,,,,,,
WH,12,Berlin,5-2,cordial,,750,,,,,,
LR,Lorry_Reference,,,,,,,,,,,
LR,,name,home_location,max_ton,max_pallet,speed_average,max_time,unitcost_dist,unitcost_co2,unitcost_pallet,drivers,
LR,1,Lorry 1,arnhem factory,25,66,60,500,2.5,0.92,0.03,"Anne-Chantal, Samy",
LR,2,Lorry 2,vesoul factory,25,66,60,250,2,0.92,0.03,Veronika,
LR,3,Lorry 3,paris,15,24,70,150,1.5,0.8,0.03,Pierre,
PD,Product_Reference,,,,,,,,,,,
PD,,item,weight,height,unit,factory_item,,,,,,
PD,1,nectar,350,1,pallet,nectar_pallet,,,,,,
PD,3,cordial,500,1.2,pallet,cordial_pallet,,,,,,
,,,,,,,,,,,,
,FFB66C,,,,,,,,,,,
