ref,sn,location,c3,c4,c5,c6,c7,c8,c9,c10
FST,Factory_Stock_Reference,,,,,,,,,
FST,,location,code,item,unit,qty_max,type,warehouse,fg_item,cost
FST,1,arnhem,3-1,nectar_pallet,pallet,,finished_product,arnhem factory,nectar,600
FST,2,arnhem,2-1,nectar_vat,vat,160,work_in_progress,,,16500
FST,3,arnhem,2-2,puree_bin,bin,90,work_in_progress,,,2200
FST,4,arnhem,2-3,concentrate_bin,bin,90,work_in_progress,,,3200
FST,5,arnhem,1-1,tetrapak_batch,batch,90,raw_material,,,1000
FST,6,vesoul,3-2,cordial_pallet,pallet,,finished_product,vesoul factory,cordial,950
FST,7,vesoul,2-4,cordial_vat,vat,160,work_in_progress,,,15500
FST,8,vesoul,2-3,concentrate_bin,bin,90,work_in_progress,,,3200
FST,9,vesoul,1-2,sugar_ton,ton,90,raw_material,,,400
FST,10,vesoul,1-3,bottle_batch,batch,90,raw_material,,,3000
FST,11,auckland,2-2,puree_bin,bin,90,work_in_progress,,,2000
FST,12,auckland,2-3,concentrate_bin,bin,90,work_in_progress,,,3000
FST,13,auckland,1-4,kiwi_lot,lot,-1,raw_material,,,0
PU,Purchase_Reference,,,,,,,,,
PU,,location,supplier,code,item,MOQ,leadtime,unit_cost,unit_co2,
PU,1,arnhem,standard,1-1,tetrapak_batch,1,1,1000,900,
PU,2,arnhem,italian,2-2,puree_bin,1,1,6000,3100,
PU,3,arnhem,italian,2-3,concentrate_bin,1,1,9000,4400,
PU,4,vesoul,standard,1-2,sugar_ton,1,1,400,300,
PU,5,vesoul,standard,1-3,bottle_batch,1,1,3000,4000,
PU,6,vesoul,italian,2-3,concentrate_bin,1,1,9000,4400,
PU,7,auckland,plantation,1-4,kiwi_bin,1,2,0,0,
SH,Shipping_Reference,,,,,,,,,
SH,,location,supplier,code,item,MOQ,leadtime,unit_cost,unit_co2,
SH,1,arnhem,standard,2-2,puree_bin,1,2,200,190,
SH,2,arnhem,standard,2-3,concentrate_bin,1,2,200,190,
SH,3,vesoul,standard,2-3,concentrate_bin,1,2,200,190,
PR,Production_Reference,,,,,,,,,
PR,,location,bom,code,process/item,qty,leadtime,unit_cost,unit_co2,unit_time
PR,1,arnhem,process,4-1,nectar_packaging,,1,100,500,20
PR,1,arnhem,outbom,3-1,nectar_pallet,30,,,,
PR,1,arnhem,inbom,2-1,nectar_vat,1,,,,
PR,1,arnhem,inbom,1-1,tetrapak_batch,1,,,,
PR,2,arnhem,process,4-2,nectar_production,,1,300,2000,100
PR,2,arnhem,outbom,2-1,nectar_vat,1,,,,
PR,2,arnhem,inbom,2-2,puree_bin,5,,,,
PR,2,arnhem,inbom,2-3,concentrate_bin,1,,,,
PR,3,vesoul,process,4-3,cordial_packaging,,1,100,500,20
PR,3,vesoul,outbom,3-2,cordial_pallet,20,,,,
PR,3,vesoul,inbom,2-4,cordial_vat,1,,,,
PR,3,vesoul,inbom,1-3,bottle_batch,1,,,,
PR,4,vesoul,process,4-4,cordial_production,,1,300,2000,100
PR,4,vesoul,outbom,2-4,cordial_vat,1,,,,
PR,4,vesoul,inbom,1-2,sugar_ton,1,,,,
PR,4,vesoul,inbom,2-3,concentrate_bin,4,,,,
PR,5,auckland,process,4-5,kiwi_pressing,,1,10000,10000,50
PR,5,auckland,outbom,2-2,puree_bin,4,,,,
PR,5,auckland,outbom,2-3,concentrate_bin,1,,,,
PR,5,auckland,inbom,1-4,kiwi_lot,1,,,,
ST,Staff_Reference,,,,,,,,,
ST,,location,hire_cost,layoff_cost,max_staff,salary_aver,unit_maxtime,,,
ST,1,arnhem,2000,2000,20,3000,150,,,
ST,2,vesoul,2000,2000,20,3000,150,,,
ST,3,auckland,2000,2000,20,3000,150,,,
FSA,Factory_Sales_Reference,,,,,,,,,
FSA,,location,item,price,,,,,,
FSA,1,auckland,puree_bin,2000,,,,,,
FSA,2,auckland,concentrate_bin,3000,,,,,,
,,,,,,,,,,
,FFFFA6,,,,,,,,,
