,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,distance (km),,CD1,CD2,Usine1,Usine2,Usine3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,CD1,,,700,400,300,800,,,,,,,,,,
,,CD2,,700,,600,500,900,,,,,,,,,,
,,Usine1,,400,600,,200,300,,,,,,,,,,
,,Usine2,,300,500,200,,100,,,,,,,,,,
,,Usine3,,800,900,300,100,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,,distance (km),,Arnhem factory,Vesoul factory,Paris,Rauma,Madrid,Milan,Rome,Bucharest,Budapest,Kemijarvi,Warsaw,Berlin,,Gauche,Haut
,,,,,,,,,,,,,,,,,,
,1,Arnhem factory,,,637,509,1771,1764,979,1577,2197,1301,2597,1134,597,,192,262.5
,2,Vesoul factory,,637,,360,2282,1527,484,1081,2120,1224,3106,1504,967,,186.75,346.5
,3,Paris,,509,360,,2266,1274,844,1423,2284,1495,3092,1603,1408,,318.75,346.5
,4,Rauma,,1771,2282,2266,,3528,2481,3115,3020,2193,832,1308,1483,,471.75,165
,5,Madrid,,1764,1527,1274,3528,,1564,1967,3187,2541,4357,2879,2324,,251.25,419.25
,6,Milan,,979,484,844,2481,1564,,584,1628,982,3305,1564,1028,,400,370
,7,Rome,,1577,1081,1423,3115,1967,584,,1895,1249,3772,1815,1523,,318.75,263.25
,8,Bucharest,,2197,2120,2284,3020,3187,1628,1895,,796,3318,1189,1660,,29.25,399.75
,9,Budapest,,1301,1224,1495,2193,2541,982,1249,796,,2813,696,871,,80.25,418.5
,10,Kemijarvi,,2597,3106,3092,832,4357,3305,3772,3318,2813,,1952,2309,,350,470
,11,Warsaw,,1134,1504,1603,1308,2879,1564,1815,1189,696,1952,,561,,237,263.25
,12,Berlin,,597,967,1408,1483,2324,1028,1523,1660,871,2309,561,,,156,326.25
